"","subject","type","item","condition","question","correct_answer","response","rt","group","ambiguity","trimmed_rt"
"1258","Native 7","gap",2,"b","0","-","-",4586,-0.5,-0.5,4586
"1275","Native 8","gap",5,"b","0","-","-",6786,-0.5,-0.5,6786
"1282","Native 8","gap",8,"a","0","-","-",4508,-0.5,0.5,4508
"1296","Native 8","gap",9,"b","0","-","-",11215,-0.5,-0.5,11215
"1303","Native 8","gap",7,"b","0","-","-",4855,-0.5,-0.5,4855
"1311","Native 8","gap",12,"a","0","-","-",11463,-0.5,0.5,11463
"1322","Native 8","gap",11,"b","0","-","-",7411,-0.5,-0.5,7411
"1335","Native 8","gap",4,"a","0","-","-",8906,-0.5,0.5,8906
"1345","Native 8","gap",6,"a","0","-","-",4277,-0.5,0.5,4277
"1377","Native 8","gap",10,"a","0","-","-",7713,-0.5,0.5,7713
"1415","Native 8","gap",2,"a","0","-","-",5994,-0.5,0.5,5994
"1419","Native 8","gap",1,"b","0","-","-",10291,-0.5,-0.5,10291
"1430","Native 8","gap",3,"b","0","-","-",8329,-0.5,-0.5,8329
"1472","Native 9","gap",4,"b","0","-","-",3996,-0.5,-0.5,3996
"1478","Native 9","gap",3,"a","0","-","-",3095,-0.5,0.5,3095
"1491","Native 9","gap",2,"b","0","-","-",2688,-0.5,-0.5,2688
"1505","Native 9","gap",10,"b","0","-","-",4793,-0.5,-0.5,4793
"1522","Native 9","gap",5,"a","0","-","-",2780,-0.5,0.5,2780
"1525","Native 9","gap",1,"a","0","-","-",2800,-0.5,0.5,2800
"1546","Native 9","gap",8,"b","0","-","-",5175,-0.5,-0.5,5175
"1574","Native 9","gap",11,"a","0","-","-",3556,-0.5,0.5,3556
"1577","Native 9","gap",9,"a","0","-","-",2659,-0.5,0.5,2659
"1585","Native 9","gap",6,"b","0","-","-",2749,-0.5,-0.5,2749
"1600","Native 9","gap",12,"b","0","-","-",2994,-0.5,-0.5,2994
"1618","Native 9","gap",7,"a","0","-","-",2796,-0.5,0.5,2796
"1640","Native 10","gap",12,"a","0","-","-",3146,-0.5,0.5,3146
"1651","Native 10","gap",8,"a","0","-","-",4638,-0.5,0.5,4638
"1658","Native 10","gap",5,"b","0","-","-",4881,-0.5,-0.5,4881
"1666","Native 10","gap",11,"b","0","-","-",2849,-0.5,-0.5,2849
"1672","Native 10","gap",9,"b","0","-","-",4120,-0.5,-0.5,4120
"1678","Native 10","gap",3,"b","0","-","-",3732,-0.5,-0.5,3732
"1691","Native 10","gap",2,"a","0","-","-",3057,-0.5,0.5,3057
"1701","Native 10","gap",6,"a","0","-","-",12475,-0.5,0.5,NA
